game,exclude,start,end,text,speaker,trialNumStart,trialNumEnd
game49,NA,227.36,233.12,And we can move on to the next round. She will tap. [id29] will tap.,I,4,4
game49,NA,233.12,239.44,"Should we tap on one together? Yeah. Well, which one do you want to tap on?",I,4,4
game49,NA,243.51999999999998,244.88,I want to tap on this.,id29,4,4
game49,NA,244.88,260.88,Should we tap on one together? Just tell me which one you want to tap on and we can tap on it together.,I,4,4
game49,NA,260.88,272.72,"What, which one, which one does Mr. Smurphy even get in? Which one does Mr. Smurphy want to tap on?",I,4,4
game49,NA,276.56,278.72,We have to think very carefully about it.,I,4,4
game49,NA,278.72,295.36,"Which one kind? Oh, that's okay. We'll move on to the next round. Thank you. Okay, here you go.",I,4,5
game49,NA,295.36,299.12,"That's totally fine. [id29], what do we see in the black box now?",I,5,5
game49,NA,299.12,309.04,A server.,id29,5,5.5
game49,NA,311.04,318.88,"Yeah, here you go. Now,  [id30], what do we see in the black box?",I,5.5,6
game49,NA,319.44,327.36,A server.,id30,6,6.5
game49,NA,327.36,333.6,A diver.,id29,6.5,7
game49,NA,336.88,346.8,"If you think as much, just tap it. Great. Here you go.  [id30], what do we see in the black box?",I,7,8
game49,NA,346.8,360.08,A kid.,id30,8,8
game49,NA,360.08,367.76,"It looks like a kid. [id29], let's make the best guess that we",I,8,8
game49,NA,367.76,376.48,can make. Which one kind of looks like a kid to you? Great. Let's pass it on. Thank you.,I,8,9
game49,NA,377.52,383.36,A flying person.,id29,9,9
game49,NA,385.44000000000005,395.44000000000005,"Let's tap it. That's okay. Let's try again. Okay.  [id30], what do we see in the black box?",I,9,10
game49,NA,395.44000000000005,404.72,A kid.,id30,10,10
game49,NA,404.72,417.12,"She sees a kid. Let's make the best guess that we can, [id29]. Which one looks like a kid to you? Let's try to make a good guess. Which one kind of looks like a kid?",I,10,10
game49,NA,417.12,424.96000000000004,"[id30], what else does it look like to you?",I,10,10
game49,NA,426.79999999999995,429.67999999999995,This picture in the black box? I don't know. You don't know?,I,10,10
game49,NA,432.64,436.4,"Does it look like anything else? Yes, we'll move on to one. Then next.",I,10,10
game49,NA,437.20000000000005,441.20000000000005,"Well, we have to make a guess first, right? So we have to help Smurfie and [id29] guess.",I,10,10
game49,NA,441.20000000000005,446.96000000000004,We have to help Smurfie and [id29] guess which picture is in the black box.,I,10,10
game49,NA,449.12,456.64,So it looks like a kid to you.,I,10,10
game49,NA,456.64,463.12,"How many rounds are we going to take? I think, I actually don't know, but it's very, very short.",I,10,10
game49,NA,463.12,472.96000000000004,"So it just looks like a kid to you,  [id30]? Does it look like a kid? We have to finish this game",I,10,10
game49,NA,472.96000000000004,478.88,"first and then I'll let you know, okay? So what does this look like,  [id30]?",I,10,10
game49,NA,478.88,493.12,A big kid.,id30,10,10
game49,NA,495.76,497.36,Let's press on the one that you think is.,I,10,10
game49,NA,499.52,506.55999999999995,"Yay! Let's pass Smurfy on. Thank you. Okay, there you go. [id29], what do we see in the black box?",I,10.5,11
game49,NA,506.55999999999995,511.91999999999996,A flying person.,id29,11,11
game49,NA,516.24,522.56,A server.,id30,11.5,12
game49,NA,522.56,538.32,A diver.,id29,12,NA
game49,NA,540.16,544.56,"And we're done with the game, my friends. Thank you guys so much for playing the game",I,13,NA
game49,NA,544.56,549.6,and thank you for helping Smurfy guess the right pictures. Now I'll turn the camera off.,I,13,NA
game49,NA,549.6,557.04,"Do you guys want to wave bye-bye? Bye-bye. Bye,  [id30].",I,13,NA
game50,NA,-195,-193.56,You guys wanna wave hi?,I,NA,0
game50,NA,-193.56,-192.72,Hi.,id31,NA,0
game50,NA,-192.72,-191.88,Hi.,id32,NA,0
game50,NA,-191.88,-190.76,This is so exciting.,I,NA,0
game50,NA,-190.76,-187.92,I'm so happy that you guys are here to play my game.,I,NA,0
game50,NA,-187.92,-186.32,"Now, are you guys ready?",I,NA,0
game50,NA,-186.32,-185.48,Yeah.,id31,NA,0
game50,NA,-185.48,-183.48,"Okay, so, hi friends.",I,NA,0
game50,NA,-183.48,-180.52,Today we'll be playing a matching game.,I,NA,0
game50,NA,-180.52,-178.68,Do you guys know what a matching game is?,I,NA,0
game50,NA,-178.68,-177.6,Yeah.,id31,NA,0
game50,NA,-177.6,-175.2,"Hmm, what do you think the matching game is [id31]?",I,NA,0
game50,NA,-175.2,-170.2,The matching game is that we have to match something.,id31,NA,0
game50,NA,-170.2,-165.2,We have to match something from right here,id31,NA,0
game50,NA,-162.16,-157.16,"to, we have to match an animal that's not this way,",id31,NA,0
game50,NA,-156.24,-152.16,"it's this way, and we have to match another animal",id31,NA,0
game50,NA,-152.16,-148.52,that's this way and not this way.,id31,NA,0
game50,NA,-148.52,-146.88,And we have to do this.,id31,NA,0
game50,NA,-146.88,-146.04,Okay.,I,NA,0
game50,NA,-146.04,-141.04,"And if we do the wrong one, someone else will take it.",id31,NA,0
game50,NA,-141.04,-137.88,"If we do the right one, someone else will do the good.",id31,NA,0
game50,NA,-137.88,-135.52,"Well let me explain my game, okay?",I,NA,0
game50,NA,-135.52,-132.04,"So, this way friends is Smurphy.",I,NA,0
game50,NA,-132.04,-130.4,Let's say hi to Smurphy.,I,NA,0
game50,NA,-130.4,-129.56,Hi.,id31,NA,0
game50,NA,-129.56,-128.44,Hi.,id32,NA,0
game50,NA,-128.44,-125.8,"Now Smurphy really wants to play this matching game today,",I,NA,0
game50,NA,-125.8,-124.76,okay?,I,NA,0
game50,NA,-124.76,-121.6,"And specifically, he wants to guess.",I,NA,0
game50,NA,-121.6,-119.72,"So in front of your screens later,",I,NA,0
game50,NA,-119.72,-116.76,"you will see two pictures, okay?",I,NA,0
game50,NA,-116.76,-113.76,But only one of you friends will see one picture,I,NA,0
game50,NA,-113.76,-111.64,in a black box.,I,NA,0
game50,NA,-111.64,-106.64,"And Smurphy wants to guess that picture in the black box, okay?",I,NA,0
game50,NA,-106.44,-101.44,"So Julian, if you have Smurphy, eh, you will be guessing.",I,NA,0
game50,NA,-101.04,-96.16,And you will be guessing which picture is in the black box.,I,NA,0
game50,NA,-96.16,-93.2,"But [id31], if you don't have Smurphy,",I,NA,0
game50,NA,-93.2,-91.64,then you'll be telling.,I,NA,0
game50,NA,-91.64,-89.48,And you will tell Julian and Smurphy,I,NA,0
game50,NA,-89.48,-86.28,"what you see in the black box, okay?",I,NA,0
game50,NA,-86.28,-82.96,"And to make a choice, we will just tap on the screen",I,NA,0
game50,NA,-82.96,-81.4,"and that's how you do it, okay?",I,NA,0
game50,NA,-81.4,-79.64,We don't have to tap right now.,I,NA,0
game50,NA,-79.64,-76.48,"And once you tap on the screen, you will see a picture.",I,NA,0
game50,NA,-76.48,-74.56,If you see a smiley face.,I,NA,0
game50,NA,-74.56,-72.36,"Hey, this one looks like my iPad.",id31,NA,0
game50,NA,-72.36,-71.52,Mm-hmm.,I,NA,0
game50,NA,-71.52,-70,"Let's not touch anything just yet, okay?",I,NA,0
game50,NA,-70,-66,"If you see a smiley face, great, it was a match.",I,NA,0
game50,NA,-66,-62.84,"If you see a sad face, it wasn't a match.",I,NA,0
game50,NA,-62.84,-60.24000000000001,"But it's okay, you guys can try again",I,NA,0
game50,NA,-60.24000000000001,-56.639999999999986,"and try to help Smurphy guess the right picture, okay?",I,NA,0
game50,NA,-56.639999999999986,-52.360000000000014,Do you guys have any questions?,I,NA,0
game50,NA,-52.360000000000014,-51.08000000000001,"No, I don't have any questions.",id32,NA,0
game50,NA,-51.08000000000001,-50.08000000000001,I have questions.,id31,NA,0
game50,NA,-50.08000000000001,-48.03999999999999,"Well, let me know, what is your question?",I,NA,0
game50,NA,-48.03999999999999,-43.03999999999999,"My question is that what does a cat goes to the,",id31,NA,0
game50,NA,-35.52000000000001,-30.52000000000001,how does a cat goes through the ocean?,id31,NA,0
game50,NA,-30.52000000000001,-28.080000000000013,Through the ocean.,id31,NA,0
game50,NA,-28.080000000000013,-26.039999999999992,"Ooh, that's an interesting question.",I,NA,0
game50,NA,-26.039999999999992,-23.360000000000014,"That's easy, I know the question.",id31,NA,0
game50,NA,-23.360000000000014,-22.360000000000014,With a boat.,id31,NA,0
game50,NA,-22.360000000000014,-21.319999999999993,"Oh, with a boat.",I,NA,0
game50,NA,-21.319999999999993,-19.960000000000008,That is so smart.,I,NA,0
game50,NA,-19.960000000000008,-19.120000000000005,That is so smart.,I,NA,0
game50,NA,-19.120000000000005,-15.879999999999995,"Okay, do you have any questions about the game?",I,NA,0
game50,NA,-15.879999999999995,-15.039999999999992,Yeah.,id32,NA,0
game50,NA,-15.039999999999992,-14.199999999999989,What's your question?,I,NA,0
game50,NA,-14.199999999999989,-12.919999999999987,How are you playing now?,id32,NA,0
game50,NA,-12.919999999999987,-11.719999999999999,"Well, I'll show you right now.",I,NA,0
game50,NA,-11.719999999999999,-10.879999999999995,Should we start?,I,NA,0
game50,NA,-10.879999999999995,-10.039999999999992,Yeah.,id31,NA,0
game50,NA,-10.039999999999992,-9.199999999999989,Are you guys ready to start?,I,NA,0
game50,NA,-9.199999999999989,-8,"Well, we'll sit in our seats, okay?",i,NA,0
game50,NA,-8,-6.039999999999992,Let's face the screen right now.,i,NA,0
game50,NA,-6.039999999999992,-5.199999999999989,Ready?,I,NA,0
game50,NA,-5.199999999999989,-3.280000000000001,So we'll all press the blue button.,I,NA,0
game50,NA,-3.280000000000001,-2.4399999999999977,Do you see blue button?,I,NA,0
game50,NA,-2.4399999999999977,-1,Let's press it.,I,NA,0
game50,NA,-1,-0.1599999999999966,Let's press it.,I,NA,0
game50,NA,0.8799999999999955,1.7199999999999989,"Okay, it's time.",I,0,0
game50,NA,1.7199999999999989,2.5600000000000023,Hi.,I,0,0
game50,NA,2.5600000000000023,5.360000000000014,"So, [id31], you're going to hold on to Smurphy",I,0,0
game50,NA,5.360000000000014,7.0800000000000125,"and you will guess, okay?",I,0,0
game50,NA,7.0800000000000125,9.960000000000008,"[id32], what do you see in the black box?",I,0,0
game50,NA,9.960000000000008,10.800000000000011,That apple.,id32,0,0
game50,NA,10.800000000000011,11.639999999999986,"Do you see an apple, [id31]?",I,0,0
game50,NA,11.639999999999986,12.47999999999999,Yes.,id31,0,0
game50,NA,12.47999999999999,13.319999999999993,Let's press it.,I,0,0
game50,NA,15,17,"Great, so it was a match.",i,0.5,1
game50,NA,17,18.960000000000008,"And we'll pass Murphy on to [id32],",I,0.5,1
game50,NA,18.960000000000008,21.28,"and now [id32] will guess, okay?",I,1,1
game50,NA,21.28,23.080000000000013,"[id31], what do you see in the black box?",I,1,1
game50,NA,23.080000000000013,23.919999999999987,A banana.,id31,1,1
game50,NA,23.919999999999987,24.75999999999999,A banana.,I,1,1
game50,NA,25.840000000000003,26.960000000000008,"Do you see one, [id32]?",I,1,1
game50,NA,26.960000000000008,27.80000000000001,Yeah.,id32,1,1
game50,NA,27.80000000000001,29.120000000000005,Let's press it.,I,1,1.5
game50,NA,29.120000000000005,30.439999999999998,Yeah.,I,1.5,1.5
game50,NA,30.439999999999998,31.560000000000002,That's great.,I,1.5,1.5
game50,NA,31.560000000000002,33.31999999999999,Let's pass it on to [id31].,I,1.5,2
game50,NA,33.31999999999999,34.44,I like this game.,id31,2,2
game50,NA,34.44,35.599999999999994,"Oh, that's great.",I,2,2
game50,NA,35.599999999999994,39.360000000000014,"Okay, so, [id32], what do you see in the black box?",I,2,2
game50,NA,39.360000000000014,40.28,A person.,id32,2,2
game50,NA,40.28,41.56,She sees a person.,I,2,2
game50,NA,41.56,42.400000000000006,Do you see a person?,I,2,2
game50,NA,42.400000000000006,43.24000000000001,Yes.,id31,2,2
game50,NA,43.24000000000001,44.08000000000001,Let's press it.,I,2,2
game50,NA,46.120000000000005,47.44,That is great.,I,2.5,2.5
game50,NA,47.44,49.03999999999999,Let's pass it on.,I,2.5,3
game50,NA,49.03999999999999,51.72,"Now, [id31], what do you see in the black box?",I,3,3
game50,NA,51.72,54.72,"Uh, what's that?",id31,3,3
game50,NA,54.72,56.44,I don't know what it looks like.,I,3,3
game50,NA,56.44,58.84,I think it's a whale.,id31,3,3
game50,NA,58.84,59.68000000000001,A whale.,I,3,3
game50,NA,59.68000000000001,60.91999999999999,Do you see a whale?,I,3,3
game50,NA,60.91999999999999,61.75999999999999,Yeah.,id32,3,3
game50,NA,61.75999999999999,62.75999999999999,Let's press it.,I,3,3
game50,NA,63.75999999999999,64.60000000000002,Great.,I,3.5,3.5
game50,NA,64.60000000000002,65.51999999999998,"Great, hey.",I,3.5,3.5
game50,NA,65.51999999999998,66.44,"Great, my friends.",I,3.5,4
game50,NA,66.44,67.75999999999999,Here you go.,I,4,4
game50,NA,67.75999999999999,70.24000000000001,"[id32], what do we see in the black box?",I,4,4
game50,NA,71.75999999999999,74.63999999999999,A person holding something.,id32,4,4
game50,NA,74.63999999999999,77,A person holding something.,I,4,4
game50,NA,77,79.68,"I see a person holding something, too.",id31,4,4
game50,NA,79.68,80.92000000000002,Let's press it.,I,4,4
game50,NA,80.92000000000002,81.75999999999999,Me?,id32,4,4.5
game50,NA,81.75999999999999,83.04000000000002,Only [id31] will press it.,I,4.5,4.5
game50,NA,83.04000000000002,84.160000000000025,That's so great.,I,4.5,5
game50,NA,84.160000000000025,85,Thank you.,I,5,5
game50,NA,85,86.24000000000001,Here you go.,I,5,5
game50,NA,86.24000000000001,87.839999999999975,"Now, what do we see, [id31]?",I,5,5
game50,NA,87.839999999999975,88.95999999999998,A bird.,id31,5,5
game50,NA,88.95999999999998,90.39999999999998,She sees a bird.,I,5,5
game50,NA,90.39999999999998,91.24000000000001,What is the bird?,id32,5,5
game50,NA,91.24000000000001,92.07999999999998,This one?,id32,5,5
game50,NA,92.07999999999998,92.92000000000002,I don't know.,I,5,5
game50,NA,92.92000000000002,93.75999999999999,This one?,id31,5,5
game50,NA,93.75999999999999,95.04000000000002,"Well, we don't show her the screen.",I,5,5
game50,NA,95.04000000000002,96.32,"Um, this one.",id32,5,5
game50,NA,96.32,98.92000000000002,"Like, let's try to tell her a little bit more",I,5,5
game50,NA,98.92000000000002,99.839999999999975,about what you see.,I,5,5
game50,NA,100.72000000000003,102.88,"So you see a bird, right?",I,5,5
game50,NA,102.88,104.92000000000002,Which one looks like a bird to you?,I,5,5
game50,NA,104.92000000000002,105.92000000000002,Let's press it.,I,5,5
game50,NA,105.92000000000002,106.75999999999999,Me?,id32,5,5
game50,NA,106.75999999999999,107.60000000000002,Mm-hmm.,I,5,5.5
game50,NA,107.60000000000002,108.44,A bird.,I,5.5,5.5
game50,NA,108.44,109.27999999999997,Good for you.,I,5.5,5.5
game50,NA,109.27999999999997,110.88,We have the same one.,I,5.5,5.5
game50,NA,110.88,112.39999999999998,"Yeah, here you go.",I,5.5,6
game50,NA,112.39999999999998,114,"[id32], what do we see now?",I,6,6
game50,NA,114,118.48000000000002,A person trying to fly.,id32,6,6
game50,NA,118.48000000000002,121.27999999999997,She sees a person trying to fly.,I,6,6
game50,NA,121.27999999999997,122.12,Do you see that?,I,6,6
game50,NA,122.12,122.95999999999998,Yeah.,id31,6,6
game50,NA,122.95999999999998,123.80000000000001,Let's press it.,I,6,6
game50,NA,126.80000000000001,128.72000000000003,Great.,I,6.5,6.5
game50,NA,128.72000000000003,130.12,Here you go.,I,6.5,7
game50,NA,130.12,131.88,"Now, [id31], what do we see in the black box?",I,7,7
game50,NA,131.88,132.72000000000003,Whale!,id31,7,7
game50,NA,132.72000000000003,133.56,Whale.,I,7,7
game50,NA,134.56,135.39999999999998,Do you see a whale?,I,7,7
game50,NA,135.39999999999998,136.24,Yeah.,id32,7,7
game50,NA,136.24,137.07999999999998,Let's press it.,I,7,7
game50,NA,137.07999999999998,137.92000000000002,Me?,id32,7,7
game50,NA,137.92000000000002,138.76,Yes.,I,7,7.5
game50,NA,138.76,139.60000000000002,Yay!,I,7.5,7.5
game50,NA,139.60000000000002,140.44,"Great, my friend.",I,7.5,7.5
game50,NA,140.44,141.8,A smile.,id32,7.5,8
game50,NA,141.8,142.92000000000002,Yeah.,I,8,8
game50,NA,142.92000000000002,146.2,"Now, [id32], what do we see in the black box?",I,8,8
game50,NA,146.2,148.51999999999998,A person holding something again.,id32,8,8
game50,NA,148.51999999999998,150,A person holding something again?,I,8,8
game50,NA,150,150.83999999999997,Me too.,id31,8,8
game50,NA,150.83999999999997,152,Let's press it.,I,8,8.5
game50,NA,152,152.83999999999997,Me?,id32,8,8.5
game50,NA,152.83999999999997,154,She's going to press it.,I,8.5,8.5
game50,NA,154,155.83999999999997,"So if you have Smurfy, you will press.",I,8.5,9
game50,NA,155.83999999999997,156.83999999999997,Okay?,I,9,9
game50,NA,156.83999999999997,158.16000000000003,Here you go.,I,9,9
game50,NA,158.16000000000003,160.39999999999998,"[id31], what do we see in the black box?",I,9,9
game50,NA,160.39999999999998,162.56,I see people walking.,id31,9,9
game50,NA,162.56,164.68,She sees people walking.,I,9,9
game50,NA,164.68,165.51999999999998,I will push it.,id32,9,9
game50,NA,165.51999999999998,167.36,Mm-hmm.,I,9,9.5
game50,NA,167.36,168.2,"Great, my friend.",I,9.5,9.5
game50,NA,168.2,170.48000000000002,Now I will press it.,id31,9.5,10
game50,NA,170.48000000000002,172.04000000000002,"Okay, here you go.",I,10,10
game50,NA,172.04000000000002,174.07999999999998,"[id32], what do we see?",I,10,10
game50,NA,174.07999999999998,175.64,A person trying to fly again.,id32,10,10
game50,NA,175.64,176.76,A person trying to fly again?,i,10,10
game50,NA,176.76,177.60000000000002,"Yeah, me too.",id31,10,10
game50,NA,179.44,180.27999999999997,Great job.,I,10.5,10.5
game50,NA,180.27999999999997,182.36,"Oh, I pressed it.",id31,10.5,11
game50,NA,182.36,183.95999999999998,Here you go.,I,11,11
game50,NA,183.95999999999998,185.88,"Now, [id31], what do we see?",I,11,11
game50,NA,185.88,187.44,A person holding something.,id31,11,11
game50,NA,187.44,188.92000000000002,A person holding something.,I,11,11
game50,NA,191.92000000000002,192.76,Hey!,id31,11.5,11.5
game50,NA,192.76,194.44,"[id32], silly.",id31,11.5,12
game50,NA,194.44,196.07999999999998,Here you go.,I,12,12
game50,NA,196.07999999999998,197.64,"Now, [id32], what do we see?",I,12,12
game50,NA,198.76,199.60000000000002,This?,id32,12,12
game50,NA,199.60000000000002,200.44,Mm-hmm.,I,12,12
